picture,city,ratings,ratingsby,details
https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcQptQA7BGn7ciZI51my1E07JrCSI98Sy3XhtCQKt1uK018jHB5m1Nwp69vSm-cO5Ks8boi2tWgqeGuAQjFm4O832A,Kashmir Point,Panoramic terrace & a tourist train,,
https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcSi5_brijpCQGP5L3j4QBu_DVNiKYfL_jkbHWoy4_SmaGBTsH0DPZiUhW9HcMvs5gB2lR3XQp-8rdWJ5PzcJ0RHSQ,Mall Road,Shopping street in a mountain town,,
https://lh5.googleusercontent.com/p/AF1QipMLgTgPoN8YkF3CZKBjj9vBh6bNssVW5-17hw1x=w464-h260-n-k-no,Pearl Continental Bhurban,Honeymoon,,
https://lh5.googleusercontent.com/p/AF1QipPEpxPv0_ckNUzAIKSUdF576Q3ttNqc2i2E0A24=w464-h260-n-k-no,Pindi Point Chair Lift,,4.2,"(3,359)"
https://lh5.googleusercontent.com/p/AF1QipM3zP0kjYooWbu8qBdDA6ik7w2b1IFoiFB9IIPy=w464-h260-n-k-no,Sozo Adventure Park,"Water park with rides, lodging & eats",3.9,"(1,365)"
https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcTLp6jVsbkHm2dadvvx8jxxlGlKXZuQRIlcFPzvqAUmzm8kaLile2jpN9hwW8YWwSMNaOXiSL8KvrPhJhB9UdRSFQ,Murree Hills,,4.7,(108)
https://lh5.googleusercontent.com/p/AF1QipNvpSzXN0jbhBaJDbW7EST3M1EvOmgScCH-oFQR=w464-h260-n-k-no,Jawa International Hotel,,4.0,(156)
https://lh5.googleusercontent.com/p/AF1QipOa2c60v8Ef51mOvh5fTS7F30jE_csN1f71nwcg=w464-h260-n-k-no,PIA Park Murree,,4.3,(804)
https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTgKrX_tsMZFJ9trz-oC6-7EDGzSkp_lsukNhL1VYK8VNaZoJ5i9FjdJWawswDlHjbE7ztBDgrCcqaqLkzQIGdObg,Patriata Chair Lift Road,Hilltop spot with a cablecar & chairlift,4.5,"(7,180)"
https://lh5.googleusercontent.com/p/AF1QipNc4t70cQGTrFQ2_G9ozQXXTM9T9yFwCSRa0sg4=w464-h260-n-k-no,Kashmir Point,Nature,4.5,"(6,349)"
https://lh5.googleusercontent.com/p/AF1QipM0lYs068cJVp5rpokRFldFpkeaCDUiw32htAEs=w464-h260-n-k-no,Murree Wildlife Park,Park and tiger,4.1,(210)
https://lh5.googleusercontent.com/p/AF1QipNeOeJzoeRjMmhkbCI3d0JZOMyQpwTWmsnAb1sc=w464-h260-n-k-no,Chitta More,,4.4,(255)
